UserID,Label,Class,Electry_down,Message,Electry_line,Electry_in,Electry_out,B_,Current_B,C_,Current_C,Power
214710,0,1,4,0,6386,4995,4695.3,0,0,682,30.9,0.779
214711,0,2,3,0,6819,5438,5111.72,0,0,740,41.5,0.752
214712,0,3,1,2,5739,4538,4265.72,0,0,200,33.2,0.764
214713,0,1,5,1,6819,5627,3995.17,0,0,836,46.3,0.786
214714,0,2,3,1,8387,7267,7194.33,0,0,446,38,0.756
214715,0,3,4,1,6849,5810,5519.5,0,0,248,25.8,0.779
214716,0,1,4,0,5717,4323,4236.54,0,0,375,56.8,0.79
214717,0,2,0,0,8158,4023.2,6580.68,0,0,595,43,0.78
214718,0,3,1,1,7161,5883,5471.19,0,0,390,44.6,0.77
214719,0,1,1,0,8404,7338,7264.62,0,0,348,27.4,0.757
214720,0,2,0,0,4686,3226,3129.22,0,0,720,28.1,0.79
214721,0,3,0,0,8337,7204,7131.96,0,0,817,41.2,0.756
214722,0,4,0,0,7049,5969,5849.62,0,0,781,52.5,0.75
214723,0,1,0,1,5574,4098,3811.14,0,0,397,26.8,0.794
214724,0,2,2,0,9107,7607,7378.79,0,0,358,30.3,0.773
214725,0,3,1,1,6202,4921,4773.37,0,0,434,45,0.794
214726,1,1,5,2,4747,3431,2436.01,0,0,689,25.7,0.79
214727,0,2,2,0,4137,2977,2887.69,0,0,553,52,0.797
214728,0,3,0,2,8319,7179,7107.21,0,0,813,25.6,0.795
214729,0,1,1,2,5783,4427,4117.11,0,0,575,25.5,0.78
214730,1,2,4,1,7212,5951,5772.47,0,0,178,32.3,0.757
214731,0,3,3,2,7944,6497,6367.06,0,0,197,47.7,0.757
214732,0,1,0,1,6699,5424,5044.32,0,0,260,48.7,0.79
214733,0,2,4,2,5910,4713,4430.22,0,0,308,41.8,0.775
214734,0,3,5,0,7381,6155,,0,0,701,42.1,0.799
214735,0,1,2,0,4809,3667,3483.65,0,0,344,56.9,0.792
214736,0,2,3,1,5229,3995,3795.25,0,0,269,35.1,0.783
214737,0,3,4,2,4100,2835,2693.25,0,0,772,25.8,0.75
214738,0,1,0,0,6553,5295,4924.35,0,0,554,49.7,0.788
214739,0,2,3,0,8639,7627,7550.73,0,0,842,50.3,0.76
214740,0,3,4,2,8066,6760,6286.8,0,0,653,37,0.785
214741,0,1,3,2,4617,3181,3053.76,0,0,752,26.9,0.796
214742,1,2,4,0,3724,2355,2284.35,0,0,222,26,0.762
214743,1,1,2,2,8016,6632,6499.36,0,0,789,27.9,0.778
214744,0,2,3,1,7471,5982,5922.18,0,0,655,50.7,0.781
214745,0,3,3,1,5696,4501,4320.96,0,0,378,36.1,0.787
214746,0,1,0,2,4568,3461,3357.17,0,0,215,33,0.762
214747,0,2,0,1,8670,7640,7105.2,0,0,204,45.9,0.76
214748,0,3,4,0,8575,7480,7180.8,0,0,460,43.8,0.773
214749,0,1,1,2,6555,5303,5143.91,0,0,770,27.6,0.764
214750,0,2,1,0,3422,1978,1938.44,0,0,575,53.5,0.752
214751,1,3,0,0,6264,5009,4758.55,0,0,636,46.1,0.751
214752,0,1,3,2,9249,7749,7594.02,0,0,775,,0.772
214753,0,2,0,0,3535,2411,2242.23,0,0,857,54.6,0.788
214754,0,3,3,2,5665,4618,4479.46,0,0,409,55.5,0.788
214755,0,1,0,0,4493,3461,3322.56,0,0,897,43.7,0.77
214756,0,2,5,2,3805,2544,1551.84,0,0,825,49.6,0.797
214757,0,3,1,2,3274,2075,1992,0,0,562,26.8,0.764
214758,0,1,5,1,5823,4486,4441.14,0,0,795,29.7,0.797
214759,0,2,0,1,4480,3026,2874.7,0,0,276,34.7,0.791
214760,0,3,4,0,4510,3406,3269.76,0,0,410,54.7,0.761
214761,0,1,5,2,5542,4117,4075.83,0,0,529,29.4,0.788
214762,0,2,0,2,3144,4023.2,1576.38,0,0,884,53.6,0.79
214763,0,3,0,0,7550,6053,5810.88,0,0,823,57.3,0.768
214764,0,1,1,2,4975,3846,3653.7,0,0,245,34.2,0.76
214765,0,2,3,0,4534,3359,3325.41,0,0,436,39.7,0.784
214766,0,3,0,2,4252,3079,2955.84,0,0,355,42.7,0.767
214767,0,1,0,0,6130,4653,4327.29,0,0,378,44.1,0.763
214768,0,2,1,2,9044,7894,7736.12,0,0,670,58.7,0.778
214769,0,3,5,2,3965,2643,2457.99,0,0,669,34.2,0.752
214770,0,1,2,2,9011,7528,7377.44,0,0,472,40,0.789
214771,0,2,5,0,6810,5588,5196.84,0,0,678,58.1,0.798
214772,0,1,2,2,5188,4011,3770.34,0,0,832,48,0.789
214773,1,2,2,0,7206,5766,5420.04,0,0,434,48,0.769
214774,0,,3,2,5308,4169,3918.86,0,0,298,47.6,0.765
214775,0,1,5,0,7638,6157,5787.58,0,0,486,41.3,0.79
214776,0,2,4,2,5852,4622,4390.9,0,0,807,36.8,0.755
214777,0,3,1,1,8178,7145,6930.65,0,0,281,34.6,0.765
214778,0,1,4,2,5405,4094,4053.06,0,0,391,48.2,0.784
214779,1,2,2,1,3267,2251,2093.43,0,0,712,53.1,0.792
214780,0,3,1,2,7896,6442,6377.58,0,0,154,56.3,0.776
214781,0,1,1,0,4405,3399,3161.07,0,0,344,49,0.75
214782,0,1,2,1,5325,3905,3709.75,0,0,259,29.5,0.8
214783,0,2,3,1,3757,2399,2375.01,0,0,526,49.2,0.755
214784,0,3,0,1,5885,4441,4218.95,0,0,286,46.7,0.763
214785,0,1,0,0,6133,5104,5001.92,0,0,204,26.2,0.776
214786,0,2,0,1,7291,6174,5988.78,0,0,642,59.4,0.783
214787,0,3,1,1,5360,4026,3864.96,0,0,452,44.3,0.799
214788,0,1,2,2,6553,5113,4806.22,0,0,723,55.6,0.769
214789,0,2,3,2,7976,6940,6593,0,0,442,32.2,0.782
214790,0,3,4,0,4234,2901,2697.93,0,0,790,43.2,0.75
214791,0,1,2,0,5819,4415,4370.85,0,0,310,54.6,0.765
214792,0,2,3,2,2874,1785,1695.75,0,0,521,27.1,0.777
214793,0,3,3,1,6467,5017,4816.32,0,0,826,60,0.786
214794,0,1,4,2,6189,5101,4743.93,0,0,416,41.3,0.773
214795,0,2,1,2,5115,3896,3818.08,0,0,171,25.7,0.757
214796,0,3,5,2,3756,2563,1973.51,0,0,693,57.3,0.76
214797,0,1,2,0,7068,5659,5545.82,0,0,188,54.8,0.774
214798,0,2,4,0,5748,4381,4205.76,0,0,862,58.2,0.785
214799,0,3,2,0,8164,6886,6748.28,0,0,823,33.1,0.776
214800,0,1,4,0,4228,2978,2858.88,0,0,885,51.3,0.789
214801,0,1,4,1,7711,6268,4076.85,0,0,513,35.9,0.754
214802,0,2,4,4,5179,3966,2979.25,0,0,393,45.5,0.8
214803,0,3,2,1,2828,1519,990,0,0,673,25.5,0.754
214804,0,1,9,0,5881,4661,4483.72,0,0,720,28.2,0.781
214805,0,2,3,0,6414,5161,5119.18,0,0,329,38.3,0.758
214806,0,3,2,0,4586,3460,3261.14,0,0,159,-1.3,0.764
214807,0,1,5,2,4379,3057,1835.8,0,0,618,44.3,0.765
214808,0,2,3,3,-10,-21,3292.98,0,,494,36.1,0.775
214809,0,3,3,0,7387,6043,5871.08,0,0,161,34.4,0.762
214810,0,1,4,0,6548,5431,5113.88,0,0,422,43.8,0.785
214811,0,2,10,2,5971,4846,3736.59,0,0,823,27.1,0.762
214812,1,3,10,3,6878,5706,4169.71,0,0,345,56.3,0.79
214813,1,1,2,3,3852,2580,2563.99,0,0,781,49,0.771
214814,0,2,4,,3055,1896,1886.83,0,0,592,56.4,0.771
214815,0,3,3,0,5368,4218,4016.05,0,0,711,30.1,0.781
214816,1,1,0,3,4443,3213,3190.66,0,0,428,49,0.773
214817,1,2,9,3,8109,6607,5225.12,0,,543,31.9,0.753
214818,1,3,0,2,5988,4755,4621.72,,0,560,52.3,0.798
214819,0,1,8,4,2965,1545,1147.84,0,0,209,45.3,0.77
214820,0,2,2,4,6605,5387,5126.6,0,,882,27,0.798
214821,0,1,3,1,6681,5629,5243.5,0,0,709,31,0.75
214822,1,2,7,0,3523,2421,-11,0,0,850,26.5,0.797
214823,1,3,6,0,7104,5850,5507.74,0,0,498,-1.3,0.796
214824,0,1,4,2,4138,2904,2007.25,0,0,873,49.3,0.778
214825,0,2,7,0,8428,6933,6456.22,0,0,342,55.2,0.788
214826,1,3,2,0,4338,3263,3174.48,0,0,240,42.9,0.759
214827,1,1,5,0,2979,1720,1625.54,0,0,613,49.2,0.751
214828,0,2,1,4,8332,7064,4948.5,0,0,426,27.2,0.784
214829,0,3,5,1,8539,7397,4513.98,0,,179,25.9,0.79
214830,0,1,1,2,7440,6366,5992.78,0,0,377,47.5,0.763
214831,0,2,2,4,5917,4454,2853,0,,615,56.3,0.8
214832,1,3,6,1,8544,7210,4616.84,0,0,378,33.4,0.797
214833,0,1,6,1,6403,4993,4902.72,0,0,383,25,0.771
214834,1,2,5,3,7590,6126,5828.65,0,0,510,28.8,0.775
214835,0,3,2,4,-10,-21,5193.42,0,0,377,29.5,0.775
214836,0,1,4,0,5508,3164.48,4243.42,0,0,332,28.3,0.788
214837,0,2,7,3,8940,7589,5468.2,0,0,781,25.2,0.798
214838,0,3,6,1,7659,6242,6064.11,0,0,592,38.6,0.781
214839,1,1,1,3,5973,4853,4521.82,0,0,711,28.2,0.775
214840,0,2,3,3,4630,3392,3299.61,0,0,428,42.7,0.757
214841,0,3,4,0,3335,2268,2186.44,0,0,543,33.8,0.8
214842,0,4,8,0,4746,3664,3600.3,0,,560,35.8,0.772
214843,1,1,6,3,8180,6848,4591.23,0,0,209,41.5,0.76
214844,1,2,1,2,7384,6195,6142.84,0,0,882,33.2,0.792
214845,0,3,4,0,3630,2401,2362.56,0,0,709,30.9,0.764
214846,1,1,2,0,8188,6784,4684.45,0,0,850,33.8,0.769
214847,1,2,4,2,5522,4056,3087.52,0,,498,27,0.778
214848,0,3,7,1,5581,4460,3394.56,0,0,297,26.8,0.764
214849,0,1,4,0,9313,7828,7681.02,0,0,497,29.7,0.783
214850,1,2,0,0,5722,4262,4015.02,0,0,865,27.9,0.768
214851,0,3,1,3,6329,5135,4938.76,0,0,815,43.4,0.755
214852,1,1,4,0,8219,3164.48,6865.66,0,0,802,49.9,0.8
214853,0,2,1,4,4401,3251,2344.84,0,0,723,51.5,0.796
214854,0,3,6,0,8501,7045,4369.92,0,0,320,45.2,0.763
214855,0,1,6,1,8893,7625,5952.88,0,0,775,36.4,0.757
214856,0,2,6,0,6396,5264,5062.6,0,0,378,31.2,0.774
214857,0,3,0,4,6143,4897,4808.64,0,0,643,50.8,0.799
214858,1,1,4,0,6738,5538,5381.23,0,0,781,25.5,0.764
214859,0,2,9,4,6292,4924,3005.45,0,0,592,34.1,0.774
214860,0,3,0,2,5620,4465,4250.7,0,,711,35.9,0.795
214861,1,1,2,2,9154,7910,7444.14,0,0,428,42.9,0.783
214862,1,2,4,0,6633,5241,5093.14,0,0,543,32.8,0.764
214863,1,1,9,4,6248,4786,3257.76,0,0,560,31.5,0.764
214864,0,2,0,2,3186,1866,1819.39,0,0,209,50.7,0.792
214865,0,3,1,2,7727,6585,6198.64,0,0,882,58.2,0.797
214866,0,1,0,0,7182,3164.48,5506.8,0,0,709,47.3,0.757
214867,0,2,5,1,7900,6760,6430.95,0,0,850,46.5,0.797
214868,1,3,4,0,5786,4349,4227.9,0,0,498,58.4,0.792
214869,1,1,5,1,7736,6625,4574.74,0,0,658,37.9,0.792
214870,1,2,1,0,5286,4150,4076.58,0,0,835,58.5,0.775
214871,0,3,0,0,6607,5385,5178.76,0,,460,53.2,0.794
214872,0,1,4,0,7575,6082,5908.91,0,0,456,44.9,0.764
214873,0,2,4,1,8774,7403,5037.32,0,0,242,44.6,0.763
214874,1,3,3,0,5668,4309,4275.7,0,,504,41.1,0.785
214875,0,1,2,2,7260,5890,5781.78,0,0,226,36.9,0.779
214876,0,2,2,0,2968,1943,1874.44,0,0,575,27.6,0.78
214877,0,3,2,1,7728,6619,6297,0,0,408,56.7,0.795
214878,1,1,4,2,8123,7087,6812.68,0,0,841,58.7,0.77
214879,0,2,4,0,5118,3935,3826.32,0,0,681,24.9,0.763
214880,0,3,0,1,8289,6918,6581.05,0,0,586,35.9,0.754
214881,0,1,5,1,5099,4004,2846.75,0,0,364,32.4,0.772
214882,0,2,1,0,6898,5540,5160.73,0,0,878,31,0.773
214883,0,3,0,1,5328,3876,3730.12,0,0,475,51.9,0.753
214884,1,1,2,2,7308,5890,5722.67,0,0,690,56.4,0.75
214885,0,2,2,2,5190,3164.48,3806.1,0,,412,57.9,0.772
214886,0,3,0,2,4239,2971,2831.4,0,0,168,25.9,0.77
214887,0,1,2,1,3336,1914,1807.9,0,0,712,44,0.767
214888,1,2,0,1,6147,4924,4884.55,0,,510,48.5,0.779
214889,0,3,1,2,8492,7246,7037.99,0,0,792,56,0.759
214890,0,1,4,0,3225,1996,1905.15,0,,658,55.5,0.768
214891,0,2,2,0,7007,5760,5423.14,0,0,604,39.5,0.799
214892,0,1,3,0,6860,5758,5536.84,0,0,199,-1.3,0.757
214893,0,2,5,1,4582,3166,2347.38,0,0,661,26.7,0.794
214894,0,3,5,0,8655,7437,5806.24,0,0,259,43.4,0.794
214895,0,1,0,0,7531,6382,5943.79,0,0,832,34.6,0.788
214896,1,2,3,0,8030,6649,6192.1,0,0,-9,51.2,0.764
214897,0,3,0,2,2773,1601,1529.9,0,0,630,30.7,0.769
214898,0,1,1,2,5462,4207,4132.44,0,0,395,24.4,0.755
214899,0,2,1,1,7703,6225,6047.62,0,0,516,45,0.75
214900,0,3,1,0,4908,3487,3321.6,0,0,257,35.2,0.762
214901,0,1,0,2,6097,4972,4832.21,0,,221,45.9,0.763
214902,1,1,2,2,3871,2378,2340.02,0,0,552,38.8,0.755
214903,0,2,3,2,4788,3443,3383.72,0,0,456,33,0.765
214904,0,3,1,1,6875,5420,5049.13,0,,761,41.2,0.782
214905,0,1,2,2,3414,2074,2042.1,0,0,781,29.4,0.751
214906,0,2,2,0,7639,3164.48,5970.2,0,0,592,55.6,0.757
214907,0,3,1,2,7221,5717,5612.24,0,0,711,30.8,0.769
214908,1,1,3,1,8369,6971,6561.48,0,0,428,46.1,0.768
214909,1,2,0,0,8733,7501,6984.46,0,0,543,58.4,0.757
214910,0,3,5,1,8622,7561,7191.9,0,0,560,26.1,0.8
214911,0,1,5,0,5872,4658,4387.26,0,0,209,39.7,0.791
214912,0,2,4,1,8102,6614,6424.95,0,0,882,38.3,0.76
214913,0,3,5,1,6269,4897,4710.28,0,0,709,29.3,0.794
214914,0,1,5,0,7613,6229,5989,0,0,850,24.7,0.759
214915,0,2,4,1,2944,1797,1716.1,0,0,498,56.1,0.75
214916,0,3,1,1,5764,4593,4464.58,0,0,760,37.2,0.773
214917,0,1,1,2,4667,3406,3313.19,0,0,772,29.2,0.765
214918,0,2,4,1,6370,5264,5168.3,0,0,421,52,0.754
214919,0,3,3,0,3484,2048,1975.24,0,0,220,46.1,0.753
214920,0,1,2,1,5184,3703,3601.28,0,,591,32.9,0.793
214921,0,2,0,2,7627,6393,6338.86,0,0,497,26.3,0.753
214922,0,1,3,1,4001,2583,2410.72,0,0,431,35.1,0.763
214923,0,2,0,1,-10,-21,3842.06,0,0,576,47.7,0.763
214924,0,3,3,1,4564,3175,2993.24,0,,841,27.2,0.766
214925,0,1,3,0,2527,1480,1384.93,0,0,872,46.4,0.756
214926,0,2,5,2,3483,2177,1615.52,0,0,804,55.2,0.786
214927,0,3,4,0,7724,6400,6088.95,0,0,708,37.2,0.755
214928,0,1,,1,8400,6974,6564.3,0,0,226,45.4,0.769
214929,0,2,0,1,5418,4213,3926.62,0,0,295,46.2,0.77
214930,0,1,2,2,5689,4510,4202.83,0,0,771,37.3,0.773
214931,0,2,2,2,3208,1888,1821.64,0,0,414,51.2,0.776
214932,0,3,5,1,5498,4394,3432.7,0,0,529,24.9,0.772
214933,0,1,2,1,7421,6116,5941.89,0,0,440,53.9,0.794
214934,0,2,4,0,5633,4364,4242.45,0,0,756,50.6,0.799
214935,1,3,4,2,6150,4985,4794.76,0,0,480,54.1,0.757
214936,0,1,2,2,8157,3164.48,6598.15,0,0,668,36.3,0.763
214937,0,2,3,0,8447,7418,7279.22,0,0,554,42.4,0.788
214938,0,3,2,0,4291,3144,2932.45,0,0,295,57.4,0.759
214939,0,1,7,4,6251,5221,3396.3,0,0,192,45.3,0.75
214940,0,2,5,0,6988,5762,5425.02,0,0,279,51.7,0.791
214941,1,3,4,0,7135,5976,5926.03,0,0,359,53.6,0.779
214942,0,1,5,1,7775,6485,6039.58,0,0,745,55.5,0.777
214943,0,2,5,2,4242,3035,2983.88,0,0,761,50.6,0.781
214944,0,3,5,1,4526,3450,3390.58,0,0,781,28.2,0.763
214945,0,1,4,2,6925,5545,5221.04,0,0,592,48.4,0.768
214946,0,2,1,2,8864,7812,7352.02,0,0,711,42.8,0.787
214947,1,3,0,2,6147,4864,4776.3,0,0,428,55.5,0.769
214948,0,1,3,2,6478,4989,4648.3,0,0,543,52.8,0.782
214949,0,2,1,0,4475,2983,2902.88,0,0,560,57,0.782
214950,0,1,1,2,4850,3747,3643.96,0,0,209,28.4,0.76
214951,0,2,2,1,8988,7734,7511.35,0,0,882,24.7,0.778
214952,0,3,0,1,4861,3827,3683.08,0,0,709,32.5,0.757
214953,0,1,2,2,5938,4738,4414.87,0,0,850,49.3,0.799
214954,1,2,1,0,5973,4939,4750.6,0,0,498,50.7,0.75
214955,0,3,5,2,6522,5458,3276.4,0,0,493,54.7,0.791
214956,0,1,1,2,8613,7293,6791.02,0,0,465,53.5,0.787
214957,0,2,0,1,6687,5340,4974.73,0,0,667,25.1,0.769
214958,0,3,3,0,6190,5006,4965.73,0,0,709,46.3,0.773
214959,0,4,3,0,8220,6821,6625.74,0,0,874,26.1,0.753
214960,0,2,1,2,7922,6482,6231.88,0,,727,44.6,0.777
214961,0,3,2,0,6184,4786,4699.86,0,0,603,54.3,0.777
214962,0,1,4,1,6267,3164.48,5072.26,0,0,770,42.9,0.762
214963,0,2,3,1,4420,2975,2865.16,0,,337,58.1,0.793
214964,0,3,3,2,4736,3606,3362.11,0,0,356,34.5,0.761
214965,0,1,1,1,5237,3876,3652.18,0,0,658,47.4,0.783
214966,0,2,3,2,8717,7216,6719.41,0,0,390,49.6,0.784
214967,0,3,0,1,5039,3604,3432.75,0,0,482,41.2,0.764
214968,0,1,1,2,7280,6124,5703.85,0,0,616,52.7,0.795
214969,1,2,3,2,6368,5113,5020.32,0,0,447,33.8,0.782
214970,1,3,1,1,7582,6230,6177.49,0,0,666,49.1,0.753
214971,0,1,3,2,5841,3164.48,4335.1,0,0,878,-1.3,0.78
214972,0,2,2,2,7032,5739,5345.8,0,0,226,41.9,0.777
214973,0,3,4,2,8522,7348,5294.68,0,0,340,52.1,0.753
214974,0,1,0,2,8823,7756,7454.92,0,0,215,58.5,0.757
214975,0,2,3,2,4950,3834,3612.7,0,0,781,56.4,0.765
214976,0,3,3,2,3813,2475,2360.2,0,0,592,52.9,0.756
214977,0,4,4,0,-10,-21,4124.23,0,0,711,43.7,0.795
214978,0,2,1,2,8072,6591,6402.64,0,0,428,47.7,0.765
214979,0,1,4,2,5403,4042,3808.22,0,0,543,38,0.776
214980,0,2,2,2,3623,2138,2061.64,0,0,560,43.5,0.75
214981,0,3,4,2,4244,3187,3164.92,0,0,209,53.6,0.751
214982,0,1,5,0,7692,6499,6117.8,0,0,882,56.2,0.755
214983,0,2,0,2,4695,3164.48,3273.96,0,0,709,51.7,0.789
214984,0,3,2,1,6003,4876,4543.21,0,0,850,24.1,0.773
214985,0,1,0,2,3996,3164.48,2831,0,0,498,55.1,0.754
214986,0,2,2,0,7336,6166,6052.26,0,0,511,51.8,0.783
214987,0,3,3,0,3518,2435,2297.64,0,0,692,48.5,0.793
214988,1,1,0,1,5157,3817,3596.72,0,0,209,39.9,0.757
214989,0,1,1,1,6050,3164.48,4818.22,0,0,216,57.3,0.785
214990,0,2,0,2,7524,6060,5705.14,0,0,534,49.7,0.777
214991,0,3,4,0,8586,7321,6963.9,0,0,399,31,0.766
214992,0,1,3,0,3904,2722,2677.14,0,0,736,36.8,0.769
214993,0,2,2,1,8805,7328,7191.02,0,0,342,35.8,0.79
214994,0,3,1,0,6965,5621,5292.48,0,0,726,33.1,0.75
214995,0,1,3,1,3352,2229,2216.5,0,0,154,37.5,0.792
214996,0,2,2,0,7851,6401,5961.46,0,0,-9,34.3,0.788
214997,0,3,3,2,6439,4947,4658.92,0,0,603,36,0.762
214998,0,1,2,1,6329,5171,4921.4,0,0,512,49.1,0.77
214999,0,2,2,0,3320,2096,1957.81,0,0,467,44.4,0.78
215000,0,3,4,0,2686,1626,1537.18,0,0,600,52.3,0.789
215001,0,1,3,0,7453,3164.48,6169.57,0,0,362,49.1,0.776
215002,0,2,0,2,6052,4757,4480.32,0,,170,57.7,0.753
215003,0,3,4,0,6734,5235,4929.64,0,0,283,33.8,0.767
215004,0,1,3,0,3606,2454,2365,0,0,163,26.4,0.763
215005,1,2,1,2,7434,6053,5880.78,0,0,501,47.4,0.766
215006,0,3,5,1,7466,6214,3730,0,,277,53.8,0.761
215007,0,1,3,1,6322,4967,4627.84,0,0,711,41,0.79
215008,0,2,4,1,4324,3020,2908.36,0,0,315,58,0.795
215009,0,1,4,0,7601,6456,6012.61,0,0,654,26.4,0.797
215010,0,2,0,0,7046,5885,5481.58,0,0,325,34.1,0.753
215011,0,3,1,1,7323,6285,5916.64,0,0,720,32.4,0.78
215012,0,1,1,0,3235,1757,1749.22,0,0,458,23.9,0.772
215013,0,2,0,0,7979,6491,6240.52,0,0,693,31,0.759
215014,0,3,0,0,2891,1860,1832.38,0,0,729,49.5,0.779
215015,0,1,0,0,2993,1526,1427.71,0,0,781,51,0.772
215016,0,2,0,1,4317,3164.48,2948.12,0,0,592,32.5,0.777
215017,0,3,2,0,4851,3824,3680.2,0,0,711,56,0.755
215018,0,1,1,1,6878,5632,5302.82,0,0,428,25,0.776
215019,0,2,5,2,7502,6005,4448.24,0,0,543,27.8,0.779
215020,0,3,2,0,3500,2316,2162.41,0,0,560,35.9,0.8
215021,1,1,0,2,7901,6702,6241.39,0,0,209,29.5,0.784
215022,0,2,1,2,4712,3583,3412.8,0,0,882,26.6,0.758
215023,0,3,4,1,4460,2963,2913.32,0,0,709,42.9,0.799
215024,0,1,3,2,4816,3760,3505.33,0,0,850,37.3,0.776
215025,0,2,0,1,5426,4398,4142.86,0,0,498,32.3,0.75
215026,0,3,4,2,7450,6001,5649.68,0,0,232,35.8,0.775
215027,0,1,5,0,3831,2790,2153.47,0,0,717,46.6,0.757
215028,0,2,2,0,7398,5901,5674.12,0,0,829,36.3,0.751
215029,0,3,3,1,8066,6800,6741.79,0,0,368,51.9,0.793
215030,0,4,4,2,3603,2329,2198,0,0,296,40.6,0.8
215031,0,1,0,0,5193,3792,3535.09,0,0,323,34.1,0.754
215032,0,2,3,0,8768,7589,7370.7,0,0,252,43.5,0.784
215033,0,3,4,2,8208,6733,6675.46,0,0,590,51.9,0.783
215034,1,1,3,2,5726,4562,4297.02,0,0,640,41.2,0.774
215035,0,2,4,0,6735,5412,5041.69,0,0,190,46,0.779
215036,0,3,2,2,6551,5241,5093.14,0,0,239,28.3,0.762
215037,0,1,3,1,3789,2346,2284.99,0,0,503,48.8,0.763
215038,0,2,3,1,3791,2774,2644.25,0,0,890,31.9,0.763
215039,0,3,0,2,7547,3164.48,6190.6,0,,704,26.1,0.778
215040,0,1,0,1,8362,7323,7112.68,0,0,574,34.3,0.756
215041,0,2,4,0,4510,3063,2857.12,0,0,293,54,0.783
215042,1,3,1,2,7333,5917,5808.24,0,0,433,36.8,0.776
215043,0,1,1,0,3077,1599,1544.2,0,,209,45.6,0.787
215044,0,2,0,0,4624,3326,3202.12,0,0,707,45.2,0.796
215045,0,3,3,2,6776,5286,4924.51,0,0,781,52.2,0.763
215046,0,1,0,0,4747,3653,3626.26,0,0,592,-1.3,0.794
215047,0,2,3,2,7304,5796,5456.98,0,0,711,54.9,0.777
215048,0,3,0,0,3103,1685,1626.76,0,0,428,53.7,0.75
215049,0,1,5,2,4286,3092,2230.36,0,0,543,28,0.793
215050,0,2,1,2,5857,4706,4668.73,0,0,560,45.9,0.786
215051,0,1,5,1,6190,5114,4764.55,0,0,209,44.4,0.799
215052,1,2,0,1,7199,5743,5637.72,0,0,882,50.5,0.785
215053,0,3,4,0,4654,3351,3226.12,0,0,709,37.8,0.75
215054,0,1,5,2,5883,3164.48,4290.25,0,0,850,51.3,0.758
215055,0,2,0,2,7675,6466,6021.91,0,0,498,58.3,0.752
215056,0,3,0,0,8429,3164.48,6759.6,0,0,827,38.3,0.774
215057,0,1,1,2,3691,2636,2460.01,0,0,441,24.9,0.767
215058,0,2,3,0,3207,2128,2009.06,0,0,682,39.3,0.77
215059,0,3,0,2,8572,7314,7103.95,0,0,523,41.9,0.783
215060,0,1,0,0,7016,5514,5302.6,0,0,735,52.1,0.781
215061,0,2,1,2,7411,6371,6125.32,0,0,868,27.9,0.783
215062,0,3,5,2,3559,2514,2397.25,0,0,143,54.8,0.793
215063,0,1,2,2,9455,7947,7478.92,0,,-9,40,0.789
215064,1,2,5,0,7916,6707,6246.04,0,0,758,57.6,0.785
215065,0,3,2,2,8100,6792,6733.87,0,0,741,56.4,0.773
215066,0,1,2,0,8541,7468,7178.44,0,0,863,41,0.754
215067,0,2,3,2,4173,3095,2918.04,0,0,627,26.8,0.793
215068,0,3,5,0,8197,6884,6479.7,0,0,485,45.9,0.76
215069,0,1,4,2,6739,5722,5444.85,0,0,214,52.4,0.777
215070,0,2,1,1,8597,7313,7176.32,0,0,323,27.3,0.788
215071,0,3,4,2,6616,5535,5156.08,0,0,676,33.9,0.767
215072,0,1,2,1,4622,3547,3449.96,0,0,441,37.4,0.789
215073,0,2,1,2,3949,2892,2727.22,0,0,562,30.7,0.752
215074,0,3,1,0,8826,7555,7110.44,0,0,556,36.6,0.797
215075,0,1,2,1,5884,4724,4401.85,0,0,772,41.9,0.791
215076,0,2,3,1,4950,3800,3695.37,0,0,189,39.6,0.756
215077,0,3,0,1,7495,6129,6077.5,0,0,867,38.3,0.788
215078,0,1,0,0,4170,3029,2978,0,0,613,25.1,0.761
215079,0,2,0,1,5509,4263,4187.32,0,0,260,37,0.753
215080,0,1,1,1,7060,5596,5549.83,0,0,556,58.1,0.754
215081,0,2,2,2,-10,-21,3389.65,0,,781,55.1,0.787
215082,0,3,3,2,3400,2011,1899.08,0,0,592,26.5,0.8
215083,0,1,4,0,3723,2690,2564.45,0,0,711,55.5,0.794
215084,0,2,2,0,5825,4475,4305.16,0,0,428,58.4,0.781
215085,0,3,3,2,4598,3176,3122.06,0,0,543,52.8,0.788
215086,0,1,3,1,8073,6823,6353.92,0,0,560,54.6,0.786
215087,0,2,4,2,3423,2212,2199.67,0,0,209,55,0.767
215088,0,3,1,2,6816,5480,5434.99,0,0,882,54.8,0.791
215089,0,1,5,2,9206,7737,4643.8,0,0,709,36.7,0.759
215090,0,1,2,0,7210,6089,5915.7,0,0,850,32.3,0.785
215091,0,2,4,0,4035,2983,2902.88,0,0,498,56.3,0.798
215092,0,3,4,1,8615,7170,5526.07,0,0,337,37.7,0.76
215093,0,1,4,4,4745,3456,2109.97,0,0,459,39.5,0.798
215094,0,2,2,1,3975,2736,1670.77,0,0,183,43.2,0.754
215095,0,3,9,0,6192,4716,4583.89,0,,218,30,0.762
215096,0,1,3,0,6235,5149,4952.2,0,0,691,45.5,0.754
215097,0,2,2,0,3249,2218,-11,0,0,580,52.6,0.791
215098,0,3,5,2,4577,3275,2625.8,0,0,794,40.7,0.758
215099,0,1,3,3,5952,4529,3356,0,0,312,29.2,0.784
